573,Pressure Cooker Goat Curry,An electric pressure cooker cooks this tantalizing tomato-based goat curry seasoned with Indian spices in a fraction of the usual time.,3,http://images.media-allrecipes.com/userphotos/250x250/04/48/90/4489076.jpg,allrecipes.com/recipe/254958/pressure-cooker-goat-curry/
574,Easy Authentic Masala Chai,"Black tea is simmered with fragrant spices like ginger, cardamom, and cloves in this quick and easy recipe for authentic masala chai.",5,http://images.media-allrecipes.com/userphotos/250x250/04/39/78/4397837.jpg,allrecipes.com/recipe/256458/easy-authentic-masala-chai/
575,Watermelon Chutney,"Watermelon chutney, made with tomatoes, red onion, red pepper, and curry powder is a great addition to sandwiches or as a side with meat.",4,http://images.media-allrecipes.com/userphotos/250x250/04/55/76/4557636.jpg,allrecipes.com/recipe/257440/watermelon-chutney/
576,Indian Tomato Rice,"This tomato rice with onion, turmeric, and ginger is an Indian-inspired comfort food that kids love and is quick and easy for weeknights.",4,http://images.media-allrecipes.com/userphotos/250x250/04/51/73/4517308.jpg,allrecipes.com/recipe/257460/indian-tomato-rice/
577,Healthier and Tastier Tikka Masala,"This nicely seasoned chicken tikka masala recipe, using leftover cooked chicken, is a quick Indian-inspired dinner to prepare for weeknights.",4,http://images.media-allrecipes.com/userphotos/250x250/04/54/29/4542970.jpg,allrecipes.com/recipe/258368/healthier-and-tastier-tikka-masala/
578,Indian Corn Pakoda,"Corn is blended with chickpea flour, green chile peppers, and fresh curry leaves then fried to make these crisp and spicy Indian pakodas.",5,http://images.media-allrecipes.com/userphotos/250x250/04/48/80/4488080.jpg,allrecipes.com/recipe/256603/indian-corn-pakoda/
579,Jackfruit Curry (Kathal Subzi),This tomato-based Indian curry recipe uses meaty chunks of jackfruit to create a vegetarian and vegan dish that's full of spicy flavor.,5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/256662/jackfruit-curry-kathal-subzi/
580,Spiced Sweet Potato Dahl,"This chunky Indian-inspired sweet potato and lentil dahl, spiced with dukka and garam masala, is a hearty option for a vegetarian dinner.",5,http://images.media-allrecipes.com/userphotos/250x250/04/58/03/4580304.jpg,allrecipes.com/recipe/256725/spiced-sweet-potato-dahl/
581,Ven Pongal,"Lentils and rice are seasoned with cumin seeds and curry leaves in this Indian dish called ven pongal, a quick and easy savory breakfast.",5,http://images.media-allrecipes.com/userphotos/250x250/04/46/58/4465821.jpg,allrecipes.com/recipe/256944/ven-pongal/
582,Spicy Egg & Minced Lamb Roll,"Stuff these tortilla rolls with a generous helping of flavourful lamb, egg, and veggies for an appetizer that can easily double as an entrée.",3,http://images.media-allrecipes.com/userphotos/250x250/04/55/58/4555869.jpg,allrecipes.com/recipe/260181/spicy-egg-minced-lamb-roll/
583,Turmeric Golden Milk with Turmeric Paste,"A bright golden turmeric paste is heated with almond milk, spices, and coconut oil to make this soothing drink you can sip before bedtime.",5,http://images.media-allrecipes.com/userphotos/250x250/04/54/51/4545193.jpg,allrecipes.com/recipe/258801/turmeric-golden-milk-with-turmeric-paste/
584,Serena's Strawberry Lassi,"This is an absolutely delicious, refreshing Indian yogurt drink with fresh strawberries. It is so tasty that it is almost like a dessert.",5,http://images.media-allrecipes.com/userphotos/250x250/04/53/71/4537180.jpg,allrecipes.com/recipe/259032/serenas-strawberry-lassi/
585,Spiced Mango Lassi,"Mango lassi is the queen of mango drinks; this quick and easy recipe features bright Indian spices, frozen mango, vanilla extract, and honey.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/259091/spiced-mango-lassi/
586,Goan Prawn Pulao,"Prawn curry, made with coconut, turmeric, and onions, is a traditional Indian dish from the Goa region, best served with rice.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/245940/goan-prawn-pulao/
587,Masala Cabbage Soup,"Garlic, serrano peppers, and garam masala are cooked with cabbage and potatoes in the Indian-inspired masala cabbage soup.",4,http://images.media-allrecipes.com/userphotos/250x250/03/35/08/3350843.jpg,allrecipes.com/recipe/246176/masala-cabbage-soup/
588,Black Chana with Potato,"Black chickpeas are simmered with potatoes, onion, turmeric, and cumin in this classic vegetarian Indian dish called black chana with potatoes.",5,http://images.media-allrecipes.com/userphotos/250x250/03/65/27/3652766.jpg,allrecipes.com/recipe/246179/black-chana-with-potato/
589,Cranberry Thokku,"This South Indian-style cranberry relish is sweet, tangy, and savory at the same time; a unique condiment with anything from lentils to poultry.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/245499/cranberry-thokku/
590,Quick and Easy Spinach Rice (Palak Rice),"White rice is cooked with a spinach paste and Indian seasoning blend in this quick and easy palak rice, also known as spinach rice, recipe.",4,http://images.media-allrecipes.com/userphotos/250x250/04/45/84/4458476.jpg,allrecipes.com/recipe/245525/quick-and-easy-spinach-rice-palak-rice/
591,Rajma (Kidney Beans),"Rajma, an Indian kidney bean dish, includes kidney beans simmered with garam masala, ginger, and coriander and is served with rice.",4,http://images.media-allrecipes.com/userphotos/250x250/03/48/57/3485722.jpg,allrecipes.com/recipe/245938/rajma-kidney-beans/
592,Curried Potato and Spinach Soup,"This quick and easy Curried Potato and Spinach Soup flavored with cumin, turmeric, and curry powder will be loved by adults and kids alike.",4,http://images.media-allrecipes.com/userphotos/250x250/04/05/22/4052268.jpg,allrecipes.com/recipe/246223/curried-potato-and-spinach-soup/
593,Shami Kabab (Bun Kabab),"These crisp, golden beef and dal patties are spiced with traditional Indian flavors of garlic, ginger, cumin, coriander, and garam masala.",4,http://images.media-allrecipes.com/userphotos/250x250/04/47/89/4478901.jpg,allrecipes.com/recipe/246251/shami-kabab-bun-kabab/
594,Mal's Samosa Quesadillas with Curried Cabbage and Chickpeas,These samosa quesadillas served with curried cabbage and chickpeas are a clever Indian twist on a Mexican classic and a filling vegan meal.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/246253/mals-samosa-quesadillas-with-curried-cabbage-and-chickpeas/
595,Fried Chicken Biryani (Filipino-Style),"Basmati rice is layered with fried chicken, vegetables, and plenty of aromatics in this Filipino adaptation of traditional Indian biryani.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/246560/fried-chicken-biryani-filipino-style/
596,Super Easy Samosa Pie,No need to fry your samosas when you fill a pie crust with seasoned potatoes in this super easy recipe for samosa pie.,3,http://images.media-allrecipes.com/userphotos/250x250/04/51/92/4519219.jpg,allrecipes.com/recipe/240054/super-easy-samosa-pie/
597,Easy Indian-Style Pumpkin Curry,This recipe from southern India for fresh pumpkin in a curry sauce is easy to prepare and fast enough for a unique weeknight dinner.,3,http://images.media-allrecipes.com/userphotos/250x250/04/64/85/4648542.jpg,allrecipes.com/recipe/239939/easy-indian-style-pumpkin-curry/
598,Jeera Rice,"Jeera rice, a traditional Indian dish, is nicely spiced with cloves, peppercorns, cumin seeds, and cardamon for a fragrant accompaniment to main dishes.",5,http://images.media-allrecipes.com/userphotos/250x250/04/56/00/4560046.jpg,allrecipes.com/recipe/241731/jeera-rice/
599,Mild Curry Turkey,Turkey and Curry unite for a burst of flavour and colour that's sure to be an instant crowd-pleaser. We've even included the gravy and roasted veggies.,5,http://images.media-allrecipes.com/userphotos/250x250/04/55/58/4555873.jpg,allrecipes.com/recipe/260184/mild-curry-turkey/
600,Shahi Tukray (Indian Bread Pudding),"Slices of bread are deep-fried, soaked in sweetened condensed milk, and baked until golden in this Indian bread pudding called shahi tukray.",5,http://images.media-allrecipes.com/userphotos/250x250/04/45/94/4459486.jpg,allrecipes.com/recipe/256598/shahi-tukray-indian-bread-pudding/
601,Cranberry Curry Chicken,"Cranberry sauce, curry powder, cubed apple, and raisins combine for a sweet, savory take on chicken curry.",4,http://images.media-allrecipes.com/userphotos/250x250/01/09/93/1099328.jpg,allrecipes.com/recipe/227989/cranberry-curry-chicken/
602,Paneer (Cottage Cheese),Homemade paneer is a great addition to numerous Indian sauces and dishes.,5,http://images.media-allrecipes.com/userphotos/250x250/03/21/58/3215842.jpg,allrecipes.com/recipe/232202/paneer-cottage-cheese/
603,Rhubarb Pineapple Chutney,This homemade chutney recipe with pineapple and dried cherries is a great way to use rhubarb.,1,http://images.media-allrecipes.com/userphotos/250x250/01/04/21/1042188.jpg,allrecipes.com/recipe/233427/rhubarb-pineapple-chutney/
604,Chocolate Chai Coffee Mix,This homemade mix will turn your cup of coffee into a delightfully chai-spiced treat.,5,http://images.media-allrecipes.com/userphotos/250x250/02/05/05/2050506.jpg,allrecipes.com/recipe/236750/chocolate-chai-coffee-mix/
605,Pork Vindaloo,Vindaloo is a popular dish of Indian cuisine. This recipe uses a plethora of spices to make a paste for flavoring the pork for a complex and delicious meat course.,2,http://images.media-allrecipes.com/userphotos/250x250/01/10/68/1106897.jpg,allrecipes.com/recipe/236773/pork-vindaloo/
606,Green Apple and Coconut Chutney,"Green apple and coconut chutney topped with seasoned oil is a fresh, Indian-inspired addition to your meal. Serve with dosa.",5,http://images.media-allrecipes.com/userphotos/250x250/01/11/83/1118315.jpg,allrecipes.com/recipe/236950/green-apple-and-coconut-chutney/
607,Spicy Hot Garlic Chutney,This spicy garlic chutney made with 5 simple ingredients is a traditional component in Indian cuisine. Serve with roasted chickpeas or as a dipping sauce.,5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/237001/spicy-hot-garlic-chutney/
608,Quick Cranberry Chutney,"This condiment is made with whole-berry cranberry sauce, pineapple, and jalapeno chile pepper.",5,http://images.media-allrecipes.com/userphotos/250x250/02/67/28/2672866.jpg,allrecipes.com/recipe/233921/quick-cranberry-chutney/
609,Geeta Auntie's Potato (and Vegetable) Bhaji,"Potato and vegetable bahji, a nicely spiced Indian vegetable dish, is a perfect dinner for two. Serve with basmati rice and naan.",5,http://images.media-allrecipes.com/userphotos/250x250/03/23/92/3239263.jpg,allrecipes.com/recipe/236215/geeta-aunties-potato-and-vegetable-bhaji/
610,Easy Peasy Pea Salad,This simple picnic-style salad features almonds and peas in a curry-flavored mayonnaise base.,3,http://images.media-allrecipes.com/userphotos/250x250/03/27/79/3277925.jpg,allrecipes.com/recipe/236259/easy-peasy-pea-salad/
611,Sher-a-Punjab Onion Chutney,Quick and easy onion chutney made with ketchup and a hint of heat from cayenne pepper is an Indian-inspired accompaniment to toast.,4,http://images.media-allrecipes.com/userphotos/250x250/01/13/17/1131793.jpg,allrecipes.com/recipe/237761/sher-a-punjab-onion-chutney/
612,Baked Sweet Potato Vegetable Samosas,Using prepared pie crust lets these savory homemade Indian treats be baked in the oven instead of the traditional deep-frying.,2,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/237071/baked-sweet-potato-vegetable-samosas/
613,Real Indian Mango Chutney,Make your own Indian-style mango chutney with dates and raisins. This recipe makes enough for freezing or canning.,5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/237069/real-indian-mango-chutney/
614,Sambar - Spicy Indian Curry,"This fragrant vegetarian Indian dish comes together quickly with the help of a pressure cooker. Try this versatile main course with your favorite vegetables, including cauliflower and peas.",4,http://images.media-allrecipes.com/userphotos/250x250/02/61/46/2614641.jpg,allrecipes.com/recipe/221791/sambar-spicy-indian-curry/
615,Classic Chicken Biryani,"Yogurt-marinated chicken is cooked with onion, carrots, bell pepper, and fragrant Indian spices in this authentic basmati rice dish.",3,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221818/classic-chicken-biryani/
616,Indian Bread Pudding (Double Ka Meeta),"Pan-fried bread slices are dipped in a cardamom-scented syrup and simmered with milk, raisins, and nuts for a richly delicious Indian-style dessert.",3,http://images.media-allrecipes.com/userphotos/250x250/00/99/74/997436.jpg,allrecipes.com/recipe/222805/indian-bread-pudding-double-ka-meeta/
617,Indian Sweet Tomato Chutney,"This is a sweet tomato chutney recipe, prepared commonly in eastern parts of India. It can be served both hot and cold with Indian breads, plain rice, or as a dipper for any kind of spicy fritter.",4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/222786/indian-sweet-tomato-chutney/
618,Madras Dhal,"Pigeon peas are simmered with tasty green chile, cilantro, ginger, and toasted spices in this Madras dhal, a delightful Indian comfort food.",5,http://images.media-allrecipes.com/userphotos/250x250/04/56/00/4560051.jpg,allrecipes.com/recipe/205581/madras-dhal/
619,Kadhai Murgh with Bell Pepper (Capsicum),This is a great recipe for a dry and spicy chicken curry when you need to use some bell pepper.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210515/kadhai-murgh-with-bell-pepper-capsicum/
620,Ari's Sweet Indian Coconut Curry Chicken,Sweet Indian coconut curry chicken made with cream of coconut and a sweet cloves and cinnamon mix impart mouthwatering flavors to this dish.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/157573/aris-sweet-indian-coconut-curry-chicken/
621,Mague's Green Mango Chutney,My mom makes this chutney during the summer to serve as a garnish for fish or steak. It is great as a gift too. Scrumptious!,2,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/165396/magues-green-mango-chutney/
622,Salty Cumin Lassi,Toasted cumin seeds and salt flavor this Indian yogurt drink.,1,http://images.media-allrecipes.com/userphotos/250x250/01/01/90/1019006.jpg,allrecipes.com/recipe/172227/salty-cumin-lassi/
623,Peanut Cilantro Chutney,"This spicy peanut cilantro chutney can be eaten as a dip, sandwich spread, or with roti.",1,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/172233/peanut-cilantro-chutney/
624,Patholi,This classic dish from the Andhra region of India uses two different types of lentils (dal) and a variety of spices.,3,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210525/patholi/
625,Nimakayya (Lemon) Pulihora,"Transform leftover rice into a quick dish with cashews, peanuts, chile peppers, and lemon juice.",4,http://images.media-allrecipes.com/userphotos/250x250/03/33/93/3339362.jpg,allrecipes.com/recipe/212378/nimakayya-lemon-pulihora/
626,Annam-Kobbari Parvanam (Rice and Coconut Kheer),"This Indian-style rice pudding is accented with cardamom, coconut, raisins, and cashews.",3,http://images.media-allrecipes.com/userphotos/250x250/00/99/74/997431.jpg,allrecipes.com/recipe/212393/annam-kobbari-parvanam-rice-and-coconut-kheer/
627,Nuvvu Podi (Sesame Seed Powder),This seasoning powder is made with toasted sesame seeds and dried red chile peppers.,4,http://images.media-allrecipes.com/userphotos/250x250/03/53/52/3535236.jpg,allrecipes.com/recipe/212423/nuvvu-podi-sesame-seed-powder/
628,Hyderabadi Nargisi Kofta,Nargisi kofta is boiled eggs stuffed inside a shell of ground lamb mixed with several spices.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212445/hyderabadi-nargisi-kofta/
629,Vagharela Bhath,"This Indian stir-fry dish with potatoes, onion, and green chile peppers is a great way to use your leftover rice from the prior night for a tasty lunch.",3,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212494/vagharela-bhath/
630,Kobbari Annam (Coconut Rice),This Indian recipe for coconut rice uses cashews and green chile peppers for added flavor.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212671/kobbari-annam-coconut-rice/
631,Dosa Podi with Garlic,Sprinkle this garlicky spice mixture on your breakfast dosas for a South Indian flavor.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212522/dosa-podi-with-garlic/
632,Milagai Podi,This spice mixture is a must-have for topping Idlis or Dosas.,5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212523/milagai-podi/
633,Paalu Mithai (Milk Sweet),"Milk, sugar, and clarified butter make the base of this treat accented with cashews and cardamom.",3,http://images.media-allrecipes.com/userphotos/250x250/00/81/89/818933.jpg,allrecipes.com/recipe/212750/paalu-mithai-milk-sweet/
634,Malai Kofta (Indian Cheese and Potato Dumplings),"Malai kofta is a traditional north Indian dish of deep-fried cheese and mashed potato dumplings served in a rich, spicy curry-flavored gravy.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/213235/malai-kofta-indian-cheese-and-potato-dumplings/
635,"Bell Pepper, Tomato, and Potato Indian Curry","This vegetarian recipe for Indian bell pepper, tomato, and potato curry is a colorful main dish that can be as spicy or as mild as you like.",5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/213232/bell-pepper-tomato-and-potato-indian-curry/
636,Tomato Raita (Yogurt),This tomato and yogurt concoction is a great accompaniment for spicy dishes.,5,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212885/tomato-raita-yogurt/
637,Shahi Tukra (Indian Bread Pudding),"Deep-fried bread absorbs a milk sauce seasoned with saffron and cardamom, all of which is covered by fried cashews, almonds, and pistachios in this dessert recipe from Hyderabad, India.",4,http://images.media-allrecipes.com/userphotos/250x250/02/31/11/2311160.jpg,allrecipes.com/recipe/212813/shahi-tukra-indian-bread-pudding/
638,Shahi Paneer (Royal Cheese),Paneer cubes are served in a rich tomato sauce and garnished with cilantro in this Indian recipe your family will love.,3,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212814/shahi-paneer-royal-cheese/
639,Shahi Tukri (Sweet Fried Bread),This easy Indian dessert is made with a simple syrup and deep-fried bread.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212815/shahi-tukri-sweet-fried-bread/
640,Chutney Eggs,Here's a zesty variation on an old favorite that your guests will look forward to every time they visit. Bacon and chutney are the keys to these flavor packed eggs.,4,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/20651/chutney-eggs/
641,Cilantro Relish,"This tangy, spicy condiment adds taste to any drab meal!",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/145275/cilantro-relish/
642,Shahi Tukra (Sweet Bread Dessert),This popular dessert from northern India calls for a sweetened milk mixture to be drizzled over deep-fried cubes of bread.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212812/shahi-tukra-sweet-bread-dessert/
643,Kobbari Louz,This version of Kobbari louz/mithai is made with palm sugar (jaggery) and coconut.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212703/kobbari-louz/
644,Nimakayya Poori Koora,"This vegetarian potato curry is flavored with lime juice, chili peppers, and a variety of spices.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/212421/nimakayya-poori-koora/
645,Aaku Pappu (Dal with Greens),"Amaranth greens and split pigeon peas are the base of this classic dish from Andhra, India.",0,http://images.media-allrecipes.com/userphotos/250x250/00/96/27/962755.jpg,allrecipes.com/recipe/210523/aaku-pappu-dal-with-greens/
646,Menthi Majjiga (Buttermilk with Fenugreek),This condiment perfectly complements many Indian dishes.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210524/menthi-majjiga-buttermilk-with-fenugreek/
647,Shakkara (Sweet) Pongal,This is a classic sweet dish made for many south Indian festivals in which the use of ghee (clarified butter) delivers rich texture and flavor.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210509/shakkara-sweet-pongal/
648,Ullipaya (Onion) Tomato Chutney,This chutney works very well with dosas and is a nice change from the usual idli chutney.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/210503/ullipaya-onion-tomato-chutney/
649,Curry Powder,Make your own curry powder with this recipe using two types of dal.,0,http://images.media-allrecipes.com/userphotos/250x250/00/21/36/213682.jpg,allrecipes.com/recipe/189050/curry-powder/
650,Indian-Style Mousse,This Indian-style mousse with rose water and cardamom is a cinch to prepare and tastes light as air!,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/233907/indian-style-mousse/
651,Spiced Moong Beans,"These beans are prepared in a pressure cooker with tomatoes, curry leaves, jalapeno pepper, ginger, and garlic for a flavorful vegetarian dish.",0,http://images.media-allrecipes.com/userphotos/250x250/01/22/64/1226440.jpg,allrecipes.com/recipe/235350/spiced-moong-beans/
652,Curry Dip,"A simple curry-flavored vegetable dip made with mayonnaise, horseradish, tarragon vinegar, and onion.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/235979/curry-dip/
653,Mullingi (White Radish) Rasam,"Ample spices, red chiles, tomatoes, and a comforting white radish broth bring deep flavor to this quick and easy South Asian mullingi rasam.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/238136/mullingi-white-radish-rasam/
654,Curried Mango Chutney Dip,Plain yogurt and chutney are the base of this curry-flavored party dip.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/233428/curried-mango-chutney-dip/
655,East Indian Peach Salad,Peaches are mixed with ham and grapes in a yogurt-based curry dressing for a sweet and savory Indian-inspired salad.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/233714/east-indian-peach-salad/
656,Easy Paneer Tikka,"Paneer tikka is an Indian vegetarian tikka dish where paneer cheese, onion, and bell peppers are first marinated, then skewered and grilled.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/232407/easy-paneer-tikka/
657,Creamy Curry Sauce,This versatile creamy curry-flavored dip can serve as a dip for vegetables or a sauce for grilled fish.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/232187/creamy-curry-sauce/
658,Rice Pudding - Indian-Style,"White rice simmered in whole milk and ghee creates a deliciously rich Indian-style dessert everyone will love. Garnish with almonds, pistachios, and cashews.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/222669/rice-pudding-indian-style/
659,Phaal,"When you want to claim you've eaten the hottest curry out there, make a batch of phaal, the volcanic red curry made with the fearsome ghost chile. Use meat or chicken and serve over rice. Warning: this is for heat addicts only.",0,http://images.media-allrecipes.com/userphotos/250x250/04/48/07/4480733.jpg,allrecipes.com/recipe/222950/phaal/
660,Easy Chicken Phaal,Spicy habanero and Indian jwala peppers plus lots of curry seasonings guarantee that this red chicken curry will be the spiciest and most flavorful one you've ever had. Wear gloves when handling hot chiles.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/222951/easy-chicken-phaal/
661,Mushroom Moong Dal Dosas,"These cremini mushroom moong dal dosas are flavorful but not spicy and do not need time to ferment. If you love Indian food, try this recipe.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221837/mushroom-moong-dal-dosas/
662,Indian Crisp Rice Pancake (Dosa),"Traditional South Indian dosas are made with a fermented batter of rice and urad dal flavored with fenugreek seeds and salt, then fried on a griddle. Serve with coconut chutney.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221839/indian-crisp-rice-pancake-dosa/
663,Plain Dosai (South Indian Crepes),"Dosas are a common South Indian crepe made of rice, a type of bean, and fenugreek. This plain dosa recipe is great for a snack or breakfast.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221840/plain-dosai-south-indian-crepes/
664,Parathas,"The shallow-fried version of chapatis, these crunchy parathas are quick and easy snack or side, made with a garlic and herb-infused batter.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221841/parathas/
665,Green Herb Pulao,"This green herb pulao uses fresh herbs and spices, lending the rice a light green hue; plus yogurt, ghee, and coconut milk for fresh flavor.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221845/green-herb-pulao/
666,Boondi Raita,Boondi raita is an authentically unique Indian dish of crispy besan balls mixed with yogurt and seasoned with fresh curry leaves and cumin.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221846/boondi-raita/
667,Super Easy Egg Halwa - Anday ka Halwa,"Powdered milk, spices, and egg combine in this sweet Indian dessert. Cardamom pods add a comforting aroma.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/221848/super-easy-egg-halwa-anday-ka-halwa/
668,South Indian Bitter Gourd Roast,"Softened in the microwave before sauteeing in South Indian spices, this bitter gourd roast is a delightfully flavorful, yet easy side dish.",0,http://images.media-allrecipes.com/userphotos/250x250/04/55/91/4559147.jpg,allrecipes.com/recipe/221850/south-indian-bitter-gourd-roast/
669,Crunchy Potato Curry,"This quick and easy recipe creates a delicious curry-flavored, spicy, crunchy, Indian-style potato side dish accented with ginger and cumin.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/204988/crunchy-potato-curry/
670,Spicy Fried Shrimp,"A colorful blend of pureed onions, jalapenos, and homemade dry-roasted masala offer huge flavor to this super easy spicy fried shrimp dish.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/145534/spicy-fried-shrimp/
671,Curried Cauliflower (Indian Style),"Cauliflower is tossed with cumin, turmeric, yogurt, and milk in this Indian-style curried vegetable dish that's a lively yellow-orange color.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/146998/curried-cauliflower-indian-style/
672,Kishmish Badam Korma,"This kishmish badam korma recipe combines tender chunks of lamb with fragrant and delicious spices including cardamom, cinnamon, and cloves.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/151823/kishmish-badam-korma/
673,White Hot Chocolate with Cardamom,This white hot chocolate with cardamom and rosewater is a rich and fragrant drink with Indian-inspired flavors best sipped on a cold night.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/260769/white-hot-chocolate-with-cardamom/
674,Mutton Varuval (Malaysian Indian-Style Goat Curry),"A showstopper dish at Diwali gatherings, this goat curry melds a myriad of spices evoking Malaysian and Indian flavors.",0,http://images.media-allrecipes.com/userphotos/250x250/02/96/19/2961981.jpg,allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/
675,Chicken Mulligatawny Soup,"Chicken mulligatawny soup, a traditional dish with Indian and English origins, is spicy chiles and chicken breasts simmered in coconut milk.",0,http://images.media-allrecipes.com/userphotos/250x250/00/46/88/468813.jpg,allrecipes.com/recipe/260972/chicken-mulligatawny-soup/
676,Carrot Halwa,Carrot halwa is a classic Indian pudding dessert popular for special occasions; shredded carrots are sweetened and boiled in ghee and milk.,0,http://images.media-allrecipes.com/userphotos/250x250/01/07/94/1079449.jpg,allrecipes.com/recipe/261057/carrot-halwa/
677,South Indian-Style Lemon Rice,"This lemon rice pilaf flavored with green chiles, turmeric, fresh curry leaves, and crunchy peanuts is a favorite South Indian side dish.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/261356/south-indian-style-lemon-rice/
678,Easy Chicken Madras Recipe,"Instead of ordering take-out, try this easy Indian chicken curry recipe made with spicy Madras curry powder, tomatoes, and onions.",0,http://images.media-allrecipes.com/userphotos/250x250/04/57/27/4572726.jpg,allrecipes.com/recipe/262233/easy-chicken-madras-recipe/
679,Indian Chicken Korma in the Slow Cooker,"Indian chicken korma is a mild, delicately fragrant curry in a rich and flavorful cream sauce that is a great candidate for the slow cooker.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/262274/indian-chicken-korma-in-the-slow-cooker/
680,Farro and Lentil Masala,"This Indian inspired vegan dish with farro, lentils, carrots, celery, and onion is seasoned with garam masala and will delight your guests.",0,http://images.media-allrecipes.com/userphotos/250x250/04/47/19/4471985.jpg,allrecipes.com/recipe/262373/farro-and-lentil-masala/
681,Lamb Shoulder Vindaloo,Use a prepared vindaloo curry sauce and tempered spices to make this Indian-style preparation for lamb shoulder chops.,0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/241481/lamb-shoulder-vindaloo/
682,Easy Healthy Egg Kulambu,"Boiled eggs, coconut milk, and a variety of spices combine in this American version of Indian kulambu, a delicious breakfast meal.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/241236/easy-healthy-egg-kulambu/
683,Potato Bonda (Spicy Potato Balls),"A spiced potato mixture is battered and fried in this authentic recipe for Potato Bonda, a vegetarian Indian appetizer served with chutney.",0,http://images.media-allrecipes.com/images/44555.png,allrecipes.com/recipe/245418/potato-bonda-spicy-potato-balls/
